BadLoan_Yes_PREDICTION,BadLoan_No_PREDICTION,BadLoan_PREDICTION,THRESHOLD,POSITIVE_CLASS,DEPLOYMENT_APPROVAL_STATUS
0.2018676852,0.7981323148,No,0.5,Yes,APPROVED
0.1301639109,0.8698360891,No,0.5,Yes,APPROVED
0.4445297652,0.5554702348,No,0.5,Yes,APPROVED
0.0304346035,0.9695653965,No,0.5,Yes,APPROVED
0.0995533859,0.9004466141,No,0.5,Yes,APPROVED
0.4984286285,0.5015713715,No,0.5,Yes,APPROVED
0.0242088347,0.9757911653,No,0.5,Yes,APPROVED
0.0198749244,0.9801250756,No,0.5,Yes,APPROVED
0.2325775747,0.7674224253,No,0.5,Yes,APPROVED
0.0172609963,0.9827390037,No,0.5,Yes,APPROVED
0.0129383603,0.9870616397,No,0.5,Yes,APPROVED
0.0856744135,0.9143255865,No,0.5,Yes,APPROVED
0.0266128081,0.9733871919,No,0.5,Yes,APPROVED
0.0330092741,0.9669907259,No,0.5,Yes,APPROVED
0.1296911466,0.8703088534,No,0.5,Yes,APPROVED
0.0596203286,0.9403796714,No,0.5,Yes,APPROVED
0.0184431695,0.9815568305,No,0.5,Yes,APPROVED
0.1047894049,0.8952105951,No,0.5,Yes,APPROVED
0.0273821087,0.9726178913,No,0.5,Yes,APPROVED
0.0250545488,0.9749454512,No,0.5,Yes,APPROVED
0.3596720316,0.6403279684,No,0.5,Yes,APPROVED
0.0722799209,0.9277200791,No,0.5,Yes,APPROVED
0.0409344545,0.9590655455,No,0.5,Yes,APPROVED
0.027996379,0.972003621,No,0.5,Yes,APPROVED
0.0227437137,0.9772562863,No,0.5,Yes,APPROVED
0.109582548,0.890417452,No,0.5,Yes,APPROVED
0.170378605,0.829621395,No,0.5,Yes,APPROVED
0.412262431,0.587737569,No,0.5,Yes,APPROVED
0.4127832876,0.5872167124,No,0.5,Yes,APPROVED
0.0322188365,0.9677811635,No,0.5,Yes,APPROVED
0.2359951536,0.7640048464,No,0.5,Yes,APPROVED
0.0291028353,0.9708971647,No,0.5,Yes,APPROVED
0.1501396303,0.8498603697,No,0.5,Yes,APPROVED
0.0361734821,0.9638265179,No,0.5,Yes,APPROVED
0.3204321453,0.6795678547,No,0.5,Yes,APPROVED
0.1544114406,0.8455885594,No,0.5,Yes,APPROVED
0.0631281409,0.9368718591,No,0.5,Yes,APPROVED
0.0207130068,0.9792869932,No,0.5,Yes,APPROVED
0.0656091264,0.9343908736,No,0.5,Yes,APPROVED
0.0174711026,0.9825288974,No,0.5,Yes,APPROVED
0.2488539218,0.7511460782,No,0.5,Yes,APPROVED
0.1098864938,0.8901135062,No,0.5,Yes,APPROVED
0.1118813287,0.8881186713,No,0.5,Yes,APPROVED
0.0681150981,0.9318849019,No,0.5,Yes,APPROVED
0.012078107,0.987921893,No,0.5,Yes,APPROVED
0.0193115841,0.9806884159,No,0.5,Yes,APPROVED
0.055868219,0.944131781,No,0.5,Yes,APPROVED
0.0236825875,0.9763174125,No,0.5,Yes,APPROVED
0.0748069501,0.9251930499,No,0.5,Yes,APPROVED
0.0444221729,0.9555778271,No,0.5,Yes,APPROVED
0.0330436035,0.9669563965,No,0.5,Yes,APPROVED
0.04413642,0.95586358,No,0.5,Yes,APPROVED
0.0695230881,0.9304769119,No,0.5,Yes,APPROVED
0.0667368904,0.9332631096,No,0.5,Yes,APPROVED
0.0728195242,0.9271804758,No,0.5,Yes,APPROVED
0.0204921712,0.9795078288,No,0.5,Yes,APPROVED
0.0317707152,0.9682292848,No,0.5,Yes,APPROVED
0.0405647448,0.9594352552,No,0.5,Yes,APPROVED
0.3857550246,0.6142449754,No,0.5,Yes,APPROVED
0.1005996694,0.8994003306,No,0.5,Yes,APPROVED
0.0752945427,0.9247054573,No,0.5,Yes,APPROVED
0.0673854101,0.9326145899,No,0.5,Yes,APPROVED
0.1021547523,0.8978452477,No,0.5,Yes,APPROVED
0.0536582732,0.9463417268,No,0.5,Yes,APPROVED
0.0485456143,0.9514543857,No,0.5,Yes,APPROVED
0.0366549785,0.9633450215,No,0.5,Yes,APPROVED
0.03289281,0.96710719,No,0.5,Yes,APPROVED
0.0131205724,0.9868794276,No,0.5,Yes,APPROVED
0.0598147775,0.9401852225,No,0.5,Yes,APPROVED
0.0655553696,0.9344446304,No,0.5,Yes,APPROVED
0.0294153601,0.9705846399,No,0.5,Yes,APPROVED
0.3412465929,0.6587534071,No,0.5,Yes,APPROVED
0.0383468019,0.9616531981,No,0.5,Yes,APPROVED
0.078392104,0.921607896,No,0.5,Yes,APPROVED
0.0539345154,0.9460654846,No,0.5,Yes,APPROVED
0.0374165619,0.9625834381,No,0.5,Yes,APPROVED
0.0732573653,0.9267426347,No,0.5,Yes,APPROVED
0.0269861908,0.9730138092,No,0.5,Yes,APPROVED
0.1017429617,0.8982570383,No,0.5,Yes,APPROVED
0.0369982868,0.9630017132,No,0.5,Yes,APPROVED
0.017467522,0.982532478,No,0.5,Yes,APPROVED
0.0621559942,0.9378440058,No,0.5,Yes,APPROVED
0.0539930069,0.9460069931,No,0.5,Yes,APPROVED
0.088941262,0.911058738,No,0.5,Yes,APPROVED
0.591738154,0.408261846,Yes,0.5,Yes,APPROVED
0.0131534174,0.9868465826,No,0.5,Yes,APPROVED
0.0333312866,0.9666687134,No,0.5,Yes,APPROVED
0.5855217529,0.4144782471,Yes,0.5,Yes,APPROVED
0.2823217367,0.7176782633,No,0.5,Yes,APPROVED
0.0547675834,0.9452324166,No,0.5,Yes,APPROVED
0.2219462257,0.7780537743,No,0.5,Yes,APPROVED
0.0165162531,0.9834837469,No,0.5,Yes,APPROVED
0.0820965665,0.9179034335,No,0.5,Yes,APPROVED
0.0367253501,0.9632746499,No,0.5,Yes,APPROVED
0.0320359312,0.9679640688,No,0.5,Yes,APPROVED
0.1560922587,0.8439077413,No,0.5,Yes,APPROVED
0.0496756867,0.9503243133,No,0.5,Yes,APPROVED
0.0259465084,0.9740534916,No,0.5,Yes,APPROVED
0.0325348913,0.9674651087,No,0.5,Yes,APPROVED
0.706768105,0.293231895,Yes,0.5,Yes,APPROVED
0.018423042,0.981576958,No,0.5,Yes,APPROVED
0.0687105919,0.9312894081,No,0.5,Yes,APPROVED
0.6767819893,0.3232180107,Yes,0.5,Yes,APPROVED
0.036366945,0.963633055,No,0.5,Yes,APPROVED
0.030214341,0.969785659,No,0.5,Yes,APPROVED
0.2323747356,0.7676252644,No,0.5,Yes,APPROVED
0.0490008853,0.9509991147,No,0.5,Yes,APPROVED
0.0302045239,0.9697954761,No,0.5,Yes,APPROVED
0.0247603307,0.9752396693,No,0.5,Yes,APPROVED
0.0438195721,0.9561804279,No,0.5,Yes,APPROVED
0.0529831736,0.9470168264,No,0.5,Yes,APPROVED
0.1378002662,0.8621997338,No,0.5,Yes,APPROVED
0.1879063075,0.8120936925,No,0.5,Yes,APPROVED
0.0533519633,0.9466480367,No,0.5,Yes,APPROVED
0.0365715223,0.9634284777,No,0.5,Yes,APPROVED
0.0388889658,0.9611110342,No,0.5,Yes,APPROVED
0.1056013162,0.8943986838,No,0.5,Yes,APPROVED
0.0619941788,0.9380058212,No,0.5,Yes,APPROVED
0.049549483,0.950450517,No,0.5,Yes,APPROVED
0.0380645563,0.9619354437,No,0.5,Yes,APPROVED
0.0200893321,0.9799106679,No,0.5,Yes,APPROVED
0.0508522862,0.9491477138,No,0.5,Yes,APPROVED
0.0522960956,0.9477039044,No,0.5,Yes,APPROVED
0.0213725451,0.9786274549,No,0.5,Yes,APPROVED
0.0612886425,0.9387113575,No,0.5,Yes,APPROVED
0.0327126869,0.9672873131,No,0.5,Yes,APPROVED
0.2932567598,0.7067432402,No,0.5,Yes,APPROVED
0.0533688316,0.9466311684,No,0.5,Yes,APPROVED
0.0525849816,0.9474150184,No,0.5,Yes,APPROVED
0.0894090437,0.9105909563,No,0.5,Yes,APPROVED
0.0429242398,0.9570757602,No,0.5,Yes,APPROVED
0.0407718145,0.9592281855,No,0.5,Yes,APPROVED
0.0459592786,0.9540407214,No,0.5,Yes,APPROVED
0.0752112157,0.9247887843,No,0.5,Yes,APPROVED
0.0138399912,0.9861600088,No,0.5,Yes,APPROVED
0.0231258654,0.9768741346,No,0.5,Yes,APPROVED
0.0203079731,0.9796920269,No,0.5,Yes,APPROVED
0.046464534,0.953535466,No,0.5,Yes,APPROVED
0.0546803048,0.9453196952,No,0.5,Yes,APPROVED
0.2682255241,0.7317744759,No,0.5,Yes,APPROVED
0.1783397671,0.8216602329,No,0.5,Yes,APPROVED
0.0260784436,0.9739215564,No,0.5,Yes,APPROVED
0.0088257,0.9911743,No,0.5,Yes,APPROVED
0.0679205811,0.9320794189,No,0.5,Yes,APPROVED
0.0596900784,0.9403099216,No,0.5,Yes,APPROVED
0.0901661701,0.9098338299,No,0.5,Yes,APPROVED
0.0798668224,0.9201331776,No,0.5,Yes,APPROVED
0.3351248179,0.6648751821,No,0.5,Yes,APPROVED
0.0345200261,0.9654799739,No,0.5,Yes,APPROVED
0.1761344146,0.8238655854,No,0.5,Yes,APPROVED
0.0294672971,0.9705327029,No,0.5,Yes,APPROVED
0.1607088708,0.8392911292,No,0.5,Yes,APPROVED
0.1593151814,0.8406848186,No,0.5,Yes,APPROVED
0.783949453,0.216050547,Yes,0.5,Yes,APPROVED
0.1027439219,0.8972560781,No,0.5,Yes,APPROVED
0.0336785739,0.9663214261,No,0.5,Yes,APPROVED
0.0901803552,0.9098196448,No,0.5,Yes,APPROVED
0.0528837545,0.9471162455,No,0.5,Yes,APPROVED
0.1398389525,0.8601610475,No,0.5,Yes,APPROVED
0.0642687359,0.9357312641,No,0.5,Yes,APPROVED
0.1507727475,0.8492272525,No,0.5,Yes,APPROVED
0.1714415038,0.8285584962,No,0.5,Yes,APPROVED
0.0578565423,0.9421434577,No,0.5,Yes,APPROVED
0.0520574648,0.9479425352,No,0.5,Yes,APPROVED
0.0281140098,0.9718859902,No,0.5,Yes,APPROVED
0.0409885367,0.9590114633,No,0.5,Yes,APPROVED
0.1608502597,0.8391497403,No,0.5,Yes,APPROVED
0.2236729345,0.7763270655,No,0.5,Yes,APPROVED
0.0459053951,0.9540946049,No,0.5,Yes,APPROVED
0.3085863945,0.6914136055,No,0.5,Yes,APPROVED
0.0230013929,0.9769986071,No,0.5,Yes,APPROVED
0.0148020175,0.9851979825,No,0.5,Yes,APPROVED
0.0546971951,0.9453028049,No,0.5,Yes,APPROVED
0.2281605378,0.7718394622,No,0.5,Yes,APPROVED
0.0210831518,0.9789168482,No,0.5,Yes,APPROVED
0.024783916,0.975216084,No,0.5,Yes,APPROVED
0.0202863824,0.9797136176,No,0.5,Yes,APPROVED
0.0439259252,0.9560740748,No,0.5,Yes,APPROVED
0.1482980565,0.8517019435,No,0.5,Yes,APPROVED
0.4847225128,0.5152774872,No,0.5,Yes,APPROVED
0.0200275663,0.9799724337,No,0.5,Yes,APPROVED
0.0241040093,0.9758959907,No,0.5,Yes,APPROVED
0.027406558,0.972593442,No,0.5,Yes,APPROVED
0.0663647894,0.9336352106,No,0.5,Yes,APPROVED
0.0155313204,0.9844686796,No,0.5,Yes,APPROVED
0.2598825282,0.7401174718,No,0.5,Yes,APPROVED
0.2727363653,0.7272636347,No,0.5,Yes,APPROVED
0.0490710242,0.9509289758,No,0.5,Yes,APPROVED
0.1734799312,0.8265200688,No,0.5,Yes,APPROVED
0.0901464921,0.9098535079,No,0.5,Yes,APPROVED
0.0258638065,0.9741361935,No,0.5,Yes,APPROVED
0.0271853562,0.9728146438,No,0.5,Yes,APPROVED
0.5917742183,0.4082257817,Yes,0.5,Yes,APPROVED
0.06972831,0.93027169,No,0.5,Yes,APPROVED
0.037291319,0.962708681,No,0.5,Yes,APPROVED
0.3443730638,0.6556269362,No,0.5,Yes,APPROVED
0.0629753672,0.9370246328,No,0.5,Yes,APPROVED
0.0347892859,0.9652107141,No,0.5,Yes,APPROVED
0.0346588917,0.9653411083,No,0.5,Yes,APPROVED
0.019133949,0.980866051,No,0.5,Yes,APPROVED
0.0272684807,0.9727315193,No,0.5,Yes,APPROVED
0.2504941786,0.7495058214,No,0.5,Yes,APPROVED
0.0600936634,0.9399063366,No,0.5,Yes,APPROVED
0.0606753219,0.9393246781,No,0.5,Yes,APPROVED
0.179158812,0.820841188,No,0.5,Yes,APPROVED
0.0466426684,0.9533573316,No,0.5,Yes,APPROVED
0.0170675732,0.9829324268,No,0.5,Yes,APPROVED
0.0599645738,0.9400354262,No,0.5,Yes,APPROVED
0.0483989625,0.9516010375,No,0.5,Yes,APPROVED
0.1020101959,0.8979898041,No,0.5,Yes,APPROVED
0.1522609603,0.8477390397,No,0.5,Yes,APPROVED
0.0895464031,0.9104535969,No,0.5,Yes,APPROVED
0.0297305281,0.9702694719,No,0.5,Yes,APPROVED
0.3010824196,0.6989175804,No,0.5,Yes,APPROVED
0.0617348407,0.9382651593,No,0.5,Yes,APPROVED
0.1259229811,0.8740770189,No,0.5,Yes,APPROVED
0.0747204636,0.9252795364,No,0.5,Yes,APPROVED
0.0226818592,0.9773181408,No,0.5,Yes,APPROVED
0.0369926068,0.9630073932,No,0.5,Yes,APPROVED
0.0267003303,0.9732996697,No,0.5,Yes,APPROVED
0.1760389117,0.8239610883,No,0.5,Yes,APPROVED
0.0307054486,0.9692945514,No,0.5,Yes,APPROVED
0.0665374749,0.9334625251,No,0.5,Yes,APPROVED
0.0597927516,0.9402072484,No,0.5,Yes,APPROVED
0.1569320606,0.8430679394,No,0.5,Yes,APPROVED
0.0429856282,0.9570143718,No,0.5,Yes,APPROVED
0.1092140099,0.8907859901,No,0.5,Yes,APPROVED
0.1242368627,0.8757631373,No,0.5,Yes,APPROVED
0.0449414357,0.9550585643,No,0.5,Yes,APPROVED
0.0196409277,0.9803590723,No,0.5,Yes,APPROVED
0.0509565687,0.9490434313,No,0.5,Yes,APPROVED
0.1976459793,0.8023540207,No,0.5,Yes,APPROVED
0.2090477199,0.7909522801,No,0.5,Yes,APPROVED
0.2308462063,0.7691537937,No,0.5,Yes,APPROVED
0.3985544176,0.6014455824,No,0.5,Yes,APPROVED
0.0558012802,0.9441987198,No,0.5,Yes,APPROVED
0.031922138,0.968077862,No,0.5,Yes,APPROVED
0.0241721148,0.9758278852,No,0.5,Yes,APPROVED
0.0893243801,0.9106756199,No,0.5,Yes,APPROVED
0.1325008034,0.8674991966,No,0.5,Yes,APPROVED
0.1409130118,0.8590869882,No,0.5,Yes,APPROVED
0.0277515897,0.9722484103,No,0.5,Yes,APPROVED
0.3603692885,0.6396307115,No,0.5,Yes,APPROVED
0.0424091535,0.9575908465,No,0.5,Yes,APPROVED
0.0304977342,0.9695022658,No,0.5,Yes,APPROVED
0.0174167283,0.9825832717,No,0.5,Yes,APPROVED
0.0853275744,0.9146724256,No,0.5,Yes,APPROVED
0.0572624466,0.9427375534,No,0.5,Yes,APPROVED
