ID,Carbon,Manganese,Silicon,Chromium,Nickel,Molybdenum,Vanadium,Nitrogen,Niobium,Cobalt,Tungsten,Aluminum,Titanium,Yield strength,Tensile strength,Average strength
T0,0.02,0.05,0.05,0.01,19.7,2.95,0.01,0.0,0.01,15.0,0.0,0.15,1.55,2411.5,2473.5,2442.5
T1,0.18,0.01,0.01,13.44,0.01,3.01,0.46,0.04,0.01,19.46,2.35,0.04,0.0,1123.1,1929.2,1526.15
T2,0.0,0.01,0.01,8.67,13.45,0.82,0.01,0.0,0.01,13.9,0.0,0.39,0.57,1736.3,1871.8,1804.05
T3,0.01,0.05,0.05,0.01,17.7,3.95,0.01,0.0,0.01,15.0,0.0,0.13,1.47,2487.3,2514.9,2501.1000000000004
T4,0.01,0.05,0.05,0.01,19.4,1.45,0.01,0.0,0.01,14.9,0.0,0.13,1.55,2249.6,2315.0,2282.3
T5,0.19,0.02,0.49,12.56,0.94,1.96,0.01,0.0,0.01,20.1,0.0,0.03,0.0,1328.3,1779.5,1553.9
T6,0.0,0.05,0.05,0.01,18.1,3.6,0.01,0.0,0.01,13.0,0.0,0.11,2.25,2501.1,2570.0,2535.55
T7,0.1,0.57,0.24,12.19,0.01,8.9,0.01,0.02,0.01,15.2,0.0,0.03,0.0,1228.9,1795.6,1512.25
T8,0.01,0.01,1.99,17.5,2.1,0.02,0.01,0.0,0.01,11.8,0.0,0.03,0.05,1088.6,1419.3,1253.9499999999998
T9,0.16,0.01,0.01,14.56,0.01,4.9,0.48,0.05,0.01,15.6,0.0,0.04,0.0,1502.0,2008.4,1755.2
T10,0.01,0.05,0.05,0.01,18.0,3.6,0.01,0.0,0.01,13.0,0.0,0.08,1.88,2411.5,2475.8,2443.65
T11,0.0,0.05,0.05,0.01,18.1,3.5,0.01,0.0,0.01,13.0,0.0,0.1,1.62,2331.1,2397.7,2364.3999999999996
T12,0.16,0.01,0.01,13.56,0.01,4.7,0.4,0.04,0.01,16.2,0.0,0.04,0.0,1274.7,1949.9,1612.3000000000002
T13,0.0,0.05,0.05,0.01,18.0,3.6,0.5,0.0,0.01,12.0,0.0,0.02,1.9,2402.3,2468.9,2435.6000000000004
T14,0.16,0.01,0.01,14.24,0.01,7.15,0.41,0.03,0.01,13.6,0.0,0.04,0.0,1460.7,2197.9,1829.3000000000002
T15,0.2,0.01,0.01,14.13,0.92,1.99,0.01,0.0,0.08,17.0,0.0,0.03,0.0,1243.4,1792.3,1517.85
T16,0.02,0.05,0.05,0.01,17.0,4.07,0.69,0.0,0.01,12.3,0.0,0.16,1.58,2381.6,2436.8,2409.2
T17,0.16,0.01,0.67,14.5,0.01,5.09,0.41,0.02,0.01,13.41,0.0,0.04,0.0,1412.5,2129.0,1770.75
T18,0.01,0.01,0.01,0.01,15.0,6.02,0.01,0.0,0.01,14.8,0.0,0.03,0.62,1603.3,1751.6,1677.4499999999998
T19,0.01,0.01,1.93,15.6,4.1,0.02,0.01,0.0,0.01,10.5,0.0,0.03,0.06,1185.1,1453.8,1319.4499999999998
T20,0.01,0.05,0.05,0.01,17.5,4.15,0.01,0.0,0.01,11.5,0.0,0.62,1.48,2510.3,2570.0,2540.15
T21,0.01,0.05,0.05,0.01,17.2,3.95,0.01,0.0,0.01,12.2,0.0,0.23,1.78,2372.4,2441.3,2406.8500000000004
T22,0.07,0.01,0.01,15.54,0.01,4.99,0.41,0.03,0.01,13.41,0.0,0.03,0.0,1312.6,2011.9,1662.25
T23,0.16,0.56,0.01,14.46,0.01,5.12,0.41,0.03,0.01,13.41,0.0,0.05,0.0,1350.4,2039.4,1694.9
T24,0.16,0.01,0.03,13.99,1.09,4.95,0.01,0.0,0.27,13.94,0.0,0.03,0.0,1169.4,1603.4,1386.4
T25,0.2,0.01,0.51,12.51,0.95,1.97,0.01,0.0,0.08,17.06,0.0,0.03,0.0,1322.1,1770.7,1546.4
T26,0.01,0.01,0.01,11.14,8.01,4.99,0.01,0.0,0.01,8.62,0.0,1.22,0.01,1870.6,1970.6,1920.6
T27,0.01,0.01,0.01,0.01,15.1,5.1,0.01,0.0,0.01,15.3,0.0,0.03,0.2,1580.0,1675.6,1627.8
T28,0.15,0.01,0.01,14.48,0.01,5.06,0.46,0.15,0.01,13.49,0.0,0.05,0.0,1164.4,2032.6,1598.5
T29,0.16,0.01,0.01,14.34,0.01,5.09,0.87,0.04,0.01,13.45,0.0,0.05,0.0,1550.3,2122.1,1836.1999999999998
T30,0.01,0.05,0.05,0.01,17.5,3.9,0.01,0.0,0.01,11.8,0.0,0.17,1.54,2381.6,2436.8,2409.2
T31,0.21,0.01,0.01,14.6,0.01,5.02,0.41,0.02,0.01,13.48,0.0,0.05,0.0,1405.6,2122.1,1763.85
T32,0.21,0.01,0.01,14.58,0.01,5.02,0.46,0.02,0.01,13.45,0.0,0.05,0.0,1529.6,2108.3,1818.95
T33,0.01,0.01,0.01,10.96,7.97,5.0,0.01,0.0,0.01,8.55,0.0,1.21,0.01,1825.8,1953.3,1889.55
T34,0.21,0.43,0.5,12.53,1.18,2.06,0.01,0.0,0.01,15.95,0.0,0.03,0.0,1352.2,1839.4,1595.8000000000002
T35,0.0,0.01,0.01,10.97,7.99,4.98,0.01,0.0,0.01,8.51,0.0,1.19,0.02,1837.9,1949.8,1893.85
T36,0.07,0.57,0.32,11.76,0.01,6.32,0.01,0.05,0.01,15.2,0.0,0.03,0.0,1133.4,1931.2,1532.3000000000002
T37,0.2,0.01,0.03,14.09,0.01,1.98,0.01,0.0,0.08,16.62,0.0,0.03,0.0,1358.2,1841.4,1599.8000000000002
T38,0.21,0.01,1.99,12.58,0.94,1.98,0.01,0.0,0.08,13.88,0.0,0.03,0.0,1354.2,1769.8,1562.0
T39,0.09,0.66,0.27,12.28,0.01,0.02,0.01,0.03,0.01,14.8,8.0,0.03,0.0,1081.1,1678.6,1379.85
T40,0.12,0.01,0.01,14.52,0.01,5.09,0.43,0.03,0.01,13.48,0.0,0.03,0.0,1515.8,2101.5,1808.65
T41,0.17,0.01,0.01,14.26,0.01,5.09,0.41,0.03,0.01,13.64,0.0,0.03,0.0,1502.0,2094.6,1798.3
T42,0.01,0.05,0.05,0.01,14.7,1.5,0.01,0.0,0.01,15.3,0.0,0.76,1.16,2157.3,2239.3,2198.3
T43,0.04,0.55,0.27,12.29,0.01,5.85,0.01,0.03,0.01,15.0,0.0,0.03,0.0,1287.4,1891.1,1589.25
T44,0.08,0.01,0.01,14.48,0.01,4.99,0.46,0.07,0.01,13.56,0.0,0.03,0.0,1311.4,2016.5,1663.95
T45,0.2,0.51,0.52,12.66,1.02,1.99,0.01,0.0,0.01,15.56,0.0,0.03,0.0,1245.4,1754.6,1500.0
T46,0.1,0.51,0.32,12.0,0.01,6.3,0.01,0.04,0.01,14.6,0.0,0.03,0.0,1155.0,1848.0,1501.5
T47,0.12,0.01,0.01,14.4,0.01,4.99,0.41,0.03,0.01,13.45,0.0,0.05,0.0,1322.9,1984.3,1653.6
T48,0.01,0.01,0.01,0.01,14.8,2.5,0.01,0.0,0.01,15.0,0.0,0.03,1.8,1571.2,1701.7,1636.45
T49,0.01,0.01,0.01,0.01,18.5,4.8,0.43,0.0,0.01,8.7,0.0,0.95,0.72,1288.4,1453.8,1371.1
T50,0.02,0.01,1.86,15.9,4.0,0.02,0.01,0.0,0.01,9.2,0.0,0.02,0.05,1143.7,1350.4,1247.0500000000002
T51,0.16,0.01,0.01,14.36,0.01,5.15,0.01,0.03,0.01,13.45,0.0,0.07,0.0,1460.7,2067.0,1763.85
T52,0.2,0.51,0.51,12.59,1.03,1.98,0.01,0.0,0.01,15.4,0.0,0.03,0.0,1300.3,1741.5,1520.9
T53,0.24,0.01,0.01,8.9,8.7,1.5,0.28,0.0,0.01,13.0,0.0,0.03,0.02,1309.1,1757.0,1533.05
T54,0.15,0.01,0.01,14.5,0.01,5.0,0.01,0.0,0.01,13.5,0.0,0.05,0.0,1338.0,1792.7,1565.35
T55,0.01,0.01,0.01,0.01,18.5,4.7,0.01,0.0,0.01,8.8,0.0,1.02,0.71,1309.1,1495.1,1402.1
T56,0.01,0.01,0.01,0.01,14.9,3.15,0.01,0.0,0.01,15.3,0.0,0.03,0.7,1669.3,1726.8,1698.05
T57,0.2,0.01,1.5,12.63,0.94,1.98,0.01,0.0,0.08,13.83,0.0,0.03,0.0,1382.2,1764.8,1573.5
T58,0.01,0.01,0.01,8.14,11.95,0.02,0.01,0.0,0.01,10.48,0.0,0.39,1.11,1768.0,1828.6,1798.3
T59,0.09,0.63,0.37,12.3,0.01,3.97,0.01,0.04,0.01,15.2,0.0,0.03,0.0,1131.9,1595.4,1363.65
T60,0.15,0.01,0.01,14.13,0.14,4.8,0.21,0.0,0.01,13.33,0.0,0.03,0.0,1341.7,1745.5,1543.6
T61,0.0,0.01,0.01,11.85,10.25,1.47,0.01,0.0,0.01,7.48,0.0,0.43,0.56,1586.7,1671.3,1629.0
T62,0.0,0.01,0.01,10.09,6.98,5.48,0.01,0.01,0.01,10.96,0.0,0.03,0.0,1373.9,1640.2,1507.0500000000002
T63,0.01,0.01,0.01,0.01,18.5,4.9,0.39,0.0,0.01,8.7,0.0,0.51,0.65,1164.4,1371.1,1267.75
T64,0.16,0.01,0.01,14.36,0.01,3.01,0.97,0.03,0.01,13.33,0.0,0.05,0.0,1240.2,1598.5,1419.35
T65,0.19,0.46,0.49,12.67,0.95,1.49,0.01,0.0,0.01,15.1,0.0,0.03,0.0,1250.8,1737.4,1494.1
T66,0.11,0.01,0.01,9.2,3.7,2.0,0.5,0.0,0.01,16.7,0.0,0.03,0.03,1453.8,1701.8,1577.8
T67,0.19,0.02,0.49,12.54,0.96,1.49,0.46,0.0,0.01,15.1,0.0,0.03,0.0,1241.0,1719.7,1480.35
T68,0.2,0.01,0.51,12.51,0.95,1.98,0.01,0.0,0.08,15.16,0.0,0.03,0.0,1314.2,1775.6,1544.9
T69,0.15,0.01,0.01,14.36,0.01,5.09,0.41,0.03,0.01,12.23,0.0,0.04,0.0,1471.0,1939.6,1705.3
T70,0.16,0.01,0.01,14.4,0.01,5.28,0.41,0.13,0.01,11.74,0.0,0.04,0.0,1646.7,2149.7,1898.1999999999998
T71,0.2,0.02,0.49,12.55,0.94,1.97,0.01,0.0,0.02,15.08,0.0,0.03,0.0,1258.6,1738.3,1498.4499999999998
T72,0.15,0.01,0.01,14.36,0.01,3.04,0.41,0.03,0.01,13.64,0.0,0.03,0.0,1233.3,1612.3,1422.8
T73,0.17,0.01,0.01,14.48,0.01,5.22,0.41,0.12,0.01,11.41,0.0,0.13,0.0,1536.5,2135.9,1836.2
T74,0.2,0.01,1.0,12.6,0.94,1.98,0.21,0.0,0.08,13.77,0.0,0.03,0.0,1344.4,1736.9,1540.65
T75,0.19,0.01,0.49,12.53,0.96,1.48,0.33,0.0,0.01,14.95,0.0,0.03,0.0,1218.4,1738.3,1478.35
T76,0.22,0.01,1.01,12.61,0.94,1.98,0.01,0.0,0.08,13.78,0.0,0.03,0.0,1383.7,1773.6,1578.65
T77,0.24,0.01,0.01,8.9,7.4,1.7,0.28,0.0,0.01,13.0,0.0,0.03,0.03,1550.3,1940.7,1745.5
T78,0.25,0.01,0.01,14.09,0.93,2.0,0.01,0.0,0.08,13.88,0.0,0.03,0.0,1438.6,1826.1,1632.35
T79,0.01,0.01,0.01,8.84,10.81,1.19,0.41,0.0,0.01,9.24,0.0,0.43,0.57,1755.2,1820.7,1787.95
T80,0.01,0.04,0.04,9.9,6.99,2.75,0.0,0.0,0.0,8.02,2.43,1.8,0.0,1680.6,1768.7,1724.65
T81,0.01,0.01,0.01,0.01,14.6,3.1,0.01,0.0,0.01,15.4,0.0,0.03,0.12,1267.1,1331.5,1299.3
T82,0.02,0.01,1.82,13.9,5.1,0.02,0.01,0.0,0.01,8.9,0.0,0.02,0.04,1226.4,1329.8,1278.1
T83,0.01,0.01,0.01,7.74,11.91,0.98,0.01,0.0,0.01,9.95,0.0,0.27,0.71,1779.7,1856.2,1817.95
T84,0.21,0.01,0.01,14.08,0.93,2.0,0.01,0.0,0.08,13.83,0.0,0.03,0.0,1372.9,1800.2,1586.5500000000002
T85,0.35,0.01,0.01,9.0,1.5,2.0,0.3,0.0,0.01,18.0,0.0,0.03,0.02,1731.7,2232.4,1982.0500000000002
T86,0.0,0.01,0.01,11.11,10.0,1.23,0.01,0.0,0.01,7.51,0.28,0.57,0.59,1729.4,1817.2,1773.3000000000002
T87,0.19,0.01,0.5,12.53,0.95,1.48,0.01,0.0,0.01,15.02,0.0,0.03,0.0,1311.1,1789.4,1550.25
T88,0.01,0.01,0.01,10.12,7.01,5.48,0.01,0.0,0.01,10.05,0.0,0.03,0.0,1486.2,1700.3,1593.25
T89,0.04,0.01,0.01,0.01,18.8,6.0,0.01,0.0,0.01,8.0,0.0,0.16,0.42,1012.8,1198.9,1105.85
T90,0.15,0.01,0.01,14.01,0.93,1.99,0.01,0.0,0.08,13.76,0.0,0.03,0.0,1278.2,1610.8,1444.5
T91,0.17,0.01,0.78,12.54,0.95,1.99,0.01,0.0,0.08,13.99,0.0,0.03,0.0,1368.5,1727.5,1548.0
T92,0.21,0.01,0.56,12.54,0.99,1.97,0.34,0.0,0.08,13.76,0.0,0.03,0.0,1280.7,1772.2,1526.45
T93,0.18,0.11,0.09,0.01,17.8,0.02,4.32,0.0,0.01,8.06,0.0,0.11,0.08,1605.4,1639.8,1622.6
T94,0.21,0.01,0.73,12.51,0.94,1.98,0.01,0.0,0.08,13.78,0.0,0.03,0.0,1369.5,1759.4,1564.45
T95,0.01,0.01,1.72,15.7,4.1,0.02,0.01,0.0,0.01,7.4,0.0,0.02,0.04,1205.8,1281.5,1243.65
T96,0.19,0.01,0.73,12.47,0.95,1.98,0.01,0.0,0.08,13.78,0.0,0.03,0.0,1275.3,1741.8,1508.55
T97,0.22,0.01,0.01,8.5,4.6,1.5,0.28,0.0,0.01,15.3,0.5,0.03,0.03,1575.5,1998.1,1786.8
T98,0.21,0.01,0.5,12.55,0.94,1.98,0.01,0.0,0.08,13.75,0.0,0.03,0.0,1369.5,1767.4,1568.45
T99,0.23,0.01,0.52,12.47,0.95,1.97,0.01,0.0,0.08,13.78,0.0,0.03,0.0,1359.7,1809.9,1584.8000000000002
T100,0.03,0.01,0.01,0.01,18.4,4.9,0.01,0.0,0.01,7.0,0.0,0.15,1.77,1233.3,1378.0,1305.65
T101,0.19,0.01,0.5,12.64,0.98,1.95,0.01,0.0,0.02,13.67,0.0,0.03,0.0,1376.3,1732.4,1554.35
T102,0.2,0.01,0.01,13.82,1.13,0.99,0.01,0.0,0.09,13.74,0.0,0.03,0.0,1376.7,1809.3,1593.0
T103,0.21,0.01,0.01,14.04,0.01,1.99,0.01,0.0,0.08,13.79,0.0,0.03,0.0,1348.9,1727.5,1538.2
T104,0.21,0.01,0.37,12.59,0.96,1.98,0.01,0.0,0.08,13.75,0.0,0.03,0.0,1332.7,1774.1,1553.4
T105,0.01,0.01,0.01,0.01,17.0,4.8,0.34,0.0,0.01,8.7,0.0,0.39,0.67,1287.3,1429.7,1358.5
T106,0.02,0.01,0.01,0.01,14.5,0.92,0.01,0.0,0.01,15.4,0.0,0.03,0.41,1212.0,1272.2,1242.1
T107,0.01,0.05,0.05,0.01,17.4,4.97,0.01,0.0,0.01,7.9,0.0,0.13,1.5,2356.4,2404.6,2380.5
T108,0.2,0.01,0.3,12.46,0.95,1.97,0.01,0.0,0.08,13.75,0.0,0.03,0.0,1299.8,1770.2,1535.0
T109,0.16,0.01,0.01,14.26,0.01,4.93,0.46,0.03,0.01,10.55,0.0,0.04,0.0,1405.6,1894.8,1650.1999999999998
T110,0.02,0.01,0.01,0.01,14.7,0.02,0.01,0.0,0.01,15.5,0.0,0.03,0.43,1144.8,1176.2,1160.5
T111,0.2,0.01,0.01,12.43,1.21,2.01,0.01,0.0,0.08,13.82,0.0,0.03,0.0,1423.8,1818.8,1621.3
T112,0.0,0.01,0.01,14.3,8.3,2.6,0.01,0.0,0.01,4.3,0.0,0.1,0.49,1350.4,1478.0,1414.2
T113,0.0,0.01,0.01,14.3,8.4,2.5,0.01,0.0,0.01,4.3,0.0,0.12,0.47,1274.7,1347.0,1310.85
T114,0.02,0.01,1.93,13.9,6.0,0.02,0.01,0.0,0.01,6.0,0.0,0.03,0.05,1130.0,1212.6,1171.3
T115,0.06,2.09,0.32,16.42,5.14,1.51,0.01,0.0,0.01,2.03,0.0,0.88,0.0,1237.0,1374.2,1305.6
T116,0.19,0.01,0.01,12.61,0.99,1.98,0.01,0.0,0.07,13.79,0.0,0.03,0.0,1371.4,1730.5,1550.95
T117,0.2,0.01,0.01,11.94,2.48,0.99,0.01,0.0,0.1,13.64,0.0,0.03,0.0,1273.3,1640.2,1456.75
T118,0.01,0.01,0.01,0.01,15.2,5.1,0.01,0.0,0.01,9.2,0.0,0.9,0.7,1393.5,1521.4,1457.45
T119,0.01,0.01,0.01,0.01,15.1,5.1,0.01,0.0,0.01,9.2,0.0,0.92,0.7,1580.1,1719.1,1649.6
T120,0.02,0.01,1.92,15.5,3.9,0.02,0.01,0.0,0.01,6.0,0.0,0.04,0.07,1109.3,1178.2,1143.75
T121,0.23,0.01,0.36,12.6,0.95,1.97,0.01,0.0,0.08,12.77,0.0,0.03,0.0,1302.8,1721.7,1512.25
T122,0.25,0.01,0.01,9.0,6.2,1.3,0.29,0.0,0.01,12.2,0.0,0.03,0.03,1405.6,1798.3,1601.9499999999998
T123,0.02,0.01,0.01,0.01,18.6,5.1,0.01,0.0,0.01,6.7,0.0,0.12,0.89,1088.6,1226.4,1157.5
T124,0.02,0.01,0.01,0.01,18.6,5.1,0.01,0.0,0.01,6.9,0.0,0.12,0.64,1026.6,1178.2,1102.4
T125,0.24,0.01,0.01,8.9,5.1,1.7,0.29,0.0,0.01,13.0,0.0,0.03,0.03,1429.7,1925.8,1677.75
T126,0.22,0.01,0.01,3.03,11.17,1.18,0.01,0.0,0.01,13.89,0.0,0.03,0.01,1810.0,1970.0,1890.0
T127,0.01,0.01,0.01,0.01,15.3,5.1,0.01,0.0,0.01,9.1,0.0,0.6,0.68,1123.1,1198.9,1161.0
T128,0.15,0.01,0.01,9.0,4.8,1.5,0.5,0.0,0.01,13.0,0.0,0.03,0.02,1412.5,1688.1,1550.3
T129,0.2,0.01,0.01,10.53,2.49,1.98,0.01,0.0,0.1,13.67,0.0,0.03,0.0,1282.2,1668.7,1475.45
T130,0.23,0.01,0.01,3.11,11.26,1.19,0.01,0.0,0.01,13.48,0.0,0.01,0.01,1777.6,1954.6,1866.1
T131,0.03,0.01,0.01,0.01,15.0,5.0,0.01,0.0,0.2,8.8,0.0,0.98,0.26,1026.6,1164.4,1095.5
T132,0.03,0.01,0.01,0.01,18.3,5.1,0.01,0.0,0.01,6.7,0.0,0.11,0.7,1109.3,1281.5,1195.4
T133,0.1,0.62,0.37,12.195,0.01,6.15,0.01,0.03,0.01,10.2,0.0,0.03,0.0,1258.2,1650.9,1454.5500000000002
T134,0.22,0.01,0.01,3.11,11.22,1.19,0.01,0.0,0.01,13.51,0.0,0.01,0.01,1743.5,1925.4,1834.45
T135,0.21,0.01,0.01,3.1,11.18,1.19,0.01,0.0,0.01,13.52,0.0,0.01,0.01,1792.1,1991.2,1891.65
T136,0.23,0.01,0.01,3.1,11.08,1.19,0.01,0.0,0.01,13.49,0.0,0.01,0.01,1741.8,1933.4,1837.6
T137,0.23,0.01,0.01,3.11,11.16,1.18,0.01,0.0,0.01,13.46,0.0,0.01,0.01,1746.6,1945.8,1846.1999999999998
T138,0.24,0.01,0.01,3.12,11.06,1.19,0.01,0.0,0.01,13.46,0.0,0.01,0.01,1804.2,2010.8,1907.5
T139,0.03,0.6,0.3,14.5,8.5,2.5,0.01,0.0,0.01,0.01,0.0,1.2,0.0,1478.4,1617.0,1547.7
T140,0.21,0.01,0.01,3.11,11.11,1.19,0.01,0.0,0.01,13.48,0.0,0.01,0.01,1795.5,1991.9,1893.7
T141,0.23,0.01,0.02,3.12,11.03,1.2,0.01,0.0,0.01,13.45,0.0,0.01,0.01,1818.0,2022.2,1920.1
T142,0.08,0.59,0.3,12.16,0.01,6.3,0.01,0.05,0.01,10.0,0.0,0.03,0.0,1287.4,1801.8,1544.6
T143,0.02,0.01,0.01,0.01,18.1,4.8,0.01,0.0,0.3,6.8,0.0,0.09,0.41,1005.9,1109.3,1057.6
T144,0.01,0.01,0.03,7.93,10.02,0.2,0.0,0.01,0.0,8.14,2.29,0.2,0.49,1525.0,1635.0,1580.0
T145,0.07,0.6,0.3,17.0,7.0,0.02,0.01,0.0,0.01,0.01,0.0,1.2,0.0,1362.9,1447.6,1405.25
T146,0.02,0.01,0.01,5.1,11.2,5.1,0.01,0.0,0.01,6.2,0.0,0.71,0.94,1071.4,1229.8,1150.6
T147,0.02,0.01,0.01,5.1,11.2,5.1,0.49,0.0,0.01,6.3,0.0,0.41,0.74,1136.8,1205.8,1171.3
T148,0.09,2.8,0.32,17.48,4.44,0.02,0.01,0.0,0.01,0.01,0.0,0.9,0.0,1236.6,1381.9,1309.25
T149,0.01,0.01,0.01,5.1,11.2,5.1,0.94,0.0,0.01,6.3,0.0,0.09,0.78,1040.4,1164.4,1102.4
T150,0.02,0.01,0.01,0.01,14.6,5.0,0.43,0.0,0.2,8.9,0.0,0.48,0.2,1026.6,1178.2,1102.4
T151,0.02,0.01,0.01,0.01,14.9,4.8,0.26,0.0,0.01,8.7,0.0,0.36,0.71,1164.4,1260.9,1212.65
T152,0.04,0.44,0.32,12.0,0.01,6.16,0.01,0.03,0.01,10.0,0.0,0.03,0.0,1219.7,1674.0,1446.85
T153,0.04,0.01,0.01,0.01,15.0,5.0,0.01,0.0,0.2,8.8,0.0,0.5,0.24,1019.7,1157.5,1088.6
